address,score,amount,category
io1jem747ntxrg6gumfcjrf5vqp3lftcghh7p0c9v,100,847864793827544192,earlybird
io1pej62k5uzna3klajzckdxu54v802pdxnvyjh6j,50,423932396913772096,earlybird
io1jt4rdckp3k63e0w3ajy6en0j6vgnc8s02ceeef,50,423932396913772096,earlybird
io1kvfk0yhfqx3c4we7cvu3rpd5elryyrgvg3tuwz,50,423932396913772096,earlybird
io1q859lf0xcl97avyqxdrfyjm2ctxqhlmpvtl79s,50,423932396913772096,earlybird
io14tgusy7mv8cc67nxhq6sfx8u534vlajmw4phl0,100,847864793827544192,earlybird
io1kl5enssnkk2u25epvlqdjnxpj24r4za4ylgdkp,50,423932396913772096,earlybird
io1t3fxp8j7ap2fyfdpyg7hk5354laskluqq9kvrl,100,847864793827544192,earlybird
io16hxmysaa8njv2sc9sqsmyyxsynpkqhkptl8e24,50,423932396913772096,earlybird
io1ag0uphsv3el7rdk8eluvcxxgg62juh55uff4wl,50,423932396913772096,earlybird
io1perr0rjeq8yzt3sjlfyjs9m2rlah7fukeelrg5,50,423932396913772096,earlybird
io1uk5vy5scjzualyd48mm6ej7vy85rk5a9twzu2k,50,423932396913772096,earlybird
io1dhe79q9wqxeuucx8mlv2rpgq76x2e8gckm8skk,50,423932396913772096,earlybird
io17u6cfalazmm7uh0mkdcthvvxvxhw9vzqa3nehv,50,423932396913772096,earlybird
io1ux6d4wl06l7766mfqseh7x5uezlervgpue4l64,50,423932396913772096,earlybird
io1q74wzwqrdp4phlhpwjt5nmrqryv78kwgy8232g,50,423932396913772096,earlybird
io1mqppd4z4y273r0rl786xu0dfv79myv4yj4v4mp,50,423932396913772096,earlybird
io16yzhs7927ztds8g9uuwa9kneugrsf9djvn3qcr,50,423932396913772096,earlybird
io1aaf8fss07vhymm87tf3fjmlaj3w2ac36rpujs8,50,423932396913772096,earlybird
io1l45vr9gk4f23l024mtru0sk2h0r89xa77k6p89,200,1695729587655088384,earlybird
io1f47rjxfw3uhw7h7eck97ngvgd0a2ukq8aaq0pj,50,423932396913772096,earlybird
io1d33ne2xa2guqzftnxrj7x23nm9hzymj0tx05gy,50,423932396913772096,earlybird
io16730cqa8rlh26pseyqq5rtf68mqtf6vpw0c6lh,50,423932396913772096,earlybird
io1hvs50m994k0h2xr7awkcec3lqg7pgcvaqu0n3s,55,466325636605149312,earlybird
io1ulr65ysrwed473wuqkk5ywcnah8zj53fkyz4ex,100,847864793827544192,earlybird
io1aakl67f3zq92rdjuzjqr7w09qupkt2lc33zhal,50,423932396913772096,earlybird
io16r6s2ksm8dwhdcytjhnh4dmh4tjecc66k3ljrx,50,423932396913772096,earlybird
io1799984j6sdu6nc6vntg9jsgwc3g2ec3eskuehd,50,423932396913772096,earlybird
io1607p92twz48tg2nduxads5twtsufx9f9ea3saa,50,423932396913772096,earlybird
io19u6hwrzvfv6e99xnf9tqrs0l2634a2q3stffmd,50,423932396913772096,earlybird
io17mf0xdkpagdwmm4g8drgtfpdgt954q0kly0zkh,50,423932396913772096,earlybird
io1yr59yslxfwqah4qd0xtrmd2kyqrqyp4g7h38hy,50,423932396913772096,earlybird
io1uwl435pznc98ykyc735rgqsatpyw5t6k3qm9fx,50,423932396913772096,earlybird
io1euzeq793nqp3pva5qg0vhj24jqf28mdca6pu7r,50,423932396913772096,earlybird
io1gzw4vx06csamhtsjrp7k6s0rg82a2zr2sc669e,50,423932396913772096,earlybird
io12hry8knua3fva6a5s55y4cmapuekzjgss28n6g,50,423932396913772096,earlybird
io1w6l46j30y9l2y2409td4llkesuvrctwy2cd3qs,100,847864793827544192,earlybird
io1mte2pm8w4kc4s7fewlwfhnkn47ag30ae2zdcrm,100,847864793827544192,earlybird
io17cl9j7n8whgfvr2lfjlfgf3j9rzcz8c0ulzkjf,50,423932396913772096,earlybird
io1zymruywytsmny93y05saz8jtsz9ral4h45mqyu,50,423932396913772096,earlybird
io18jk0guys5w05d5mr6dzrquxyz08yx8v40qzn3u,50,423932396913772096,earlybird
io1mvskkj9yezt0l732avz54wu7jdknw6hwgc8gh6,50,423932396913772096,earlybird
io1q85ncj3eez4tad7kzt35s9stad7jjlvz999ewa,50,423932396913772096,earlybird
io1plnqfk427tmvu65xsfpks8x5g4w9sa2kq0j28j,50,423932396913772096,earlybird
io1pk7e64dvcdpm9zr06255kvp26fnc06lj8m6jd8,50,423932396913772096,earlybird
io1l6mldusluvdccy90kvwfydvgcsumgzdxrx3aw3,50,423932396913772096,earlybird
io1et2dxjde0n7fll5kv5yauumf0ad7je2gy5ajft,50,423932396913772096,earlybird
io19ana2tj79q7fct8zx7phw0ptvvy9lqk9ert03f,50,423932396913772096,earlybird
io12kytktmkvrjp9ejw6ry7rqp8mh5vyt3eq8j6zy,50,423932396913772096,earlybird
io1f8eq3r90t3mqudr3ul0l45macwhc03asa9dr62,50,423932396913772096,earlybird
io19387ykkj5me2f56t70flq5lc783ts4ghe98puj,50,423932396913772096,earlybird
io14p22h23r5fhk0cytc6w9tg29vwmtzzvzrk9yr8,50,423932396913772096,earlybird
io17fam78k36476tt35p0jpzl5kxusv2l5mdruh0r,50,423932396913772096,earlybird
io1flgsesxdj54487a2e5gu0k5hxv5fk0caxx5jlp,100,847864793827544192,earlybird
io1etda6kk330jncyxrucqy4z6559689hqzfn6mtg,50,423932396913772096,earlybird
io1ulwydhpteuwcdagcg3eggcj5qgvu6yrdu7hszj,50,423932396913772096,earlybird
io1xcxqjlc7ch0qy4p3aau3saspkqu0exulg805n0,50,423932396913772096,earlybird
io104v58dhwszfmulw8tngftmsjhltv30mvl59tr3,50,423932396913772096,earlybird
io10xejwxxh4ulstmpyh6sf0v6f9dprdrtgcef38m,100,847864793827544192,earlybird
io1yjwurpuqgwt6muhvh2q33l45v5qu5sy6yuehf6,105,890258033518921472,earlybird
io1pwaa9sgu6nqr3zs2dqcw4dlk9pa0qg59gmxpdr,100,847864793827544192,earlybird
io1ssq675ed9xy20c2kr2rsh6gcsey5xuyg94eyj0,50,423932396913772096,earlybird
io1teze2gtqaxu8rcgkpv006fkqc4rl2nhdv3klvs,50,423932396913772096,earlybird
io1yu7hvvwkdftm88pt79du433qqka8752lh4evfw,50,423932396913772096,earlybird
io1uwcnanwf8af4209me80kpkmn2rdfl2j3fpmkl4,50,423932396913772096,earlybird
io19uxpd9n26xhpa44ek3w8sewr30z3wd5djeph38,50,423932396913772096,earlybird
io1njtj6phvam5acz8z622hgtfqghuw2nazsr5urp,50,423932396913772096,earlybird
io1uzdpfxthp9mdspddjgyv69auvavgjhtd6dswy8,50,423932396913772096,earlybird
io17yx5qeyfttg4hexcstkhfwxw0wyryhjg8krmkx,50,423932396913772096,earlybird
io1s6mfntw5882yeus2m88lqkmykythjnecr7dd9z,50,423932396913772096,earlybird
io1tyqv7u2g5ekwqyhmj7uh5sckchrktkh4jn6hnm,50,423932396913772096,earlybird
io1pvdgcc9j2vp320c0xjuywf8vnnekkx4wsy8gc4,50,423932396913772096,earlybird
io160vmlpgtyn5ypm46d9jgqwdtla2at642l4swhh,50,423932396913772096,earlybird
io1h5um8en82m5emwk5gl9zyzkpchwtk2juzm5az7,50,423932396913772096,earlybird
io15urrym508rxy4meue2ac5p7wzpx68sfzvzpq8j,50,423932396913772096,earlybird
io183e2hahhcayswd436c37gk0m67534p6rh0hasy,50,423932396913772096,earlybird
io1xjq239husxv5l9lsdqt9n99d6jusxq9jmgujzy,50,423932396913772096,earlybird
io18j5clracde8h8u3rx56y7l26awyz8x0mg9d59f,50,423932396913772096,earlybird
io13nkggac4wendpufk50wc7q79ghq045ljvqlxly,50,423932396913772096,earlybird
io1xrcfzdmujtr9hvmrm58yxvhe5djahdzt30ljs2,50,423932396913772096,earlybird
io1rqruvrwwtem5nj8xfups7pwly3jqy6xmewvp0t,105,890258033518921472,earlybird
io1jhpxg9yfxt9tx2shlhmn7f8jttqvw8y8wkg9zl,50,423932396913772096,earlybird
io1h80ngw6cc3rx2xuvage8d7u0f4n9xcnenndgu6,50,423932396913772096,earlybird
io13hlj049e96gpdxfr0atkhq3d6mhgzxx7mrmg00,50,423932396913772096,earlybird
io1cx274fyf9qetzcyhaq9l6wtkkfngkmt9tgr3zg,50,423932396913772096,earlybird
io1clg7dv6ruv009k6tlycn97wf64vpr58ymsx8fs,100,847864793827544192,earlybird
io1quvqa2lwse0lm8frzvzuyur9dpjtdngs8jx7z9,50,423932396913772096,earlybird
io1jwj3e8eax4mx405twp39mmg3vm3c29yngxydpg,50,423932396913772096,earlybird
io17tp6fcpfmfa7exx7v9gwswzwql03wnw5sggn7a,50,423932396913772096,earlybird
io1shk0vjka4f0lc64kqmml8cyqr40ffe7g49x2xx,50,423932396913772096,earlybird
io192x9sj6s44j0yp2gtptwadd4zmjhly4qptsk6y,50,423932396913772096,earlybird
io1hztl4s05y4hnuf033f8djne4yqf5mtwwey3vjz,50,423932396913772096,earlybird
io1jzdxuv7etyfvs7th7jwyspswr6y660zjd7lykg,100,847864793827544192,earlybird
io1mzly3mzaw0nesn96zsmp3gqvhj929ejkl6rsh9,50,423932396913772096,earlybird
io1xraufgp3yae73g5zjgy6vg3yam3d6y2lecvt0r,50,423932396913772096,earlybird
io153daxf3llwz8nme4s3y0lcwjewa2qp6487dfqu,100,847864793827544192,earlybird
io105wg42thd9hajwx296473kd7wdvxj3yxs3enzx,50,423932396913772096,earlybird
io1tgy3lu47agclvg606vejvswthh23e7q5jz4v8n,100,847864793827544192,earlybird
io1sx0wzeqejwxqzrvstd77gxke00p3z85mhjr4rx,50,423932396913772096,earlybird
io1q3nxw9qchmftnmc23g2azu4yzph9rcnw0tnq7h,50,423932396913772096,earlybird
io1x3lx5crmxy5dvknzwc3rmarapqmet69tvsuspm,50,423932396913772096,earlybird
io1uf3j79ugt2xed8wtdfsw8xa6rcqx9mjryazytx,50,423932396913772096,earlybird
io1xynytdaj7pdge604um6sxtqnpjffyjr78y5cem,50,423932396913772096,earlybird
io1mv4966slk4v4x0nf0kaxgh2k0mvlq4gd64lr8r,50,423932396913772096,earlybird
io154decuxhe4a5xgxswefmjgev0kamfy9c3lmquy,50,423932396913772096,earlybird
io1aqgxcu0a0dra2uwru4qke4lwn6kaaf3dc2yppp,50,423932396913772096,earlybird
io1323ju3u2l7npyj2p968g6k74n59u45gctrfsk0,50,423932396913772096,earlybird
io1ymjr0uj76k747ws3w6s5rg4l3w7ehj9rehac89,50,423932396913772096,earlybird
io1uvt6pg28hxwg8yg45pljfk3w23cqvyn7zrn8r2,50,423932396913772096,earlybird
io1v0qqa6xd9j64zyz96guxdd0qvnl33egkgd9shj,50,423932396913772096,earlybird
io1la9af53nh2hy4ev5pstsuul2y48q8eywtlr7t7,100,847864793827544192,earlybird
io1g07akrkcfgq8m6hzt799rn5xahhdkxshc0mt20,50,423932396913772096,earlybird
io1hflu6jukjpghzaey5c5jx9pm53azunqhqz26du,50,423932396913772096,earlybird
io16j8554s9zes38hywcgk6dsxp88dw2efpkmcsaf,100,847864793827544192,earlybird
io1fc9szevrq5aygyuhufn9885lyu9p4jknvcr0xx,50,423932396913772096,earlybird
io1h67tpw989z7n7g8256w9466kzh0clq5lsk96gw,50,423932396913772096,earlybird
io1nq7s38sav9refr3zh9tjckw0aetkf25zg6t7p5,50,423932396913772096,earlybird
io1zl6kmtsxgl8e7h7kawkg3khpwef2h0y5kn0gkn,50,423932396913772096,earlybird
io1wp0dgk9m4l6katssjdkhht585q22fz2gpxfp79,50,423932396913772096,earlybird
io1xn0775r64ed8w66ga2nkw2gltwvxzex8l784r0,50,423932396913772096,earlybird
io1n6uleyefrmgla5t3nepm9spha0pzyae98tesvf,50,423932396913772096,earlybird
io1a3ncwwu073724el0y3xgar8yngngfzj4zt2ayf,50,423932396913772096,earlybird
io1dx2wk8xtcmszrg4hxymppdwjhagkw7np3zcmg4,110,932651273210298624,earlybird
io1vrnesj0mq6z78pqttcwq4utk5s8e6s5hh5yvxp,50,423932396913772096,earlybird
io19t74t7htn9q3yy4tcyhduas37t3ga5hhskvlya,50,423932396913772096,earlybird
io1sla55kaes68qjg6jw3wvcv6688pssh3kg9l33h,50,423932396913772096,earlybird
io1wlc0tmd720zwx3ruj2tksxh396mqnhkepkzeqc,100,847864793827544192,earlybird
io1n4kupgyekkntenkepgxqj0gg5jusp0047mrlhd,100,847864793827544192,earlybird
io1q3c6d46zws9v7jx3dxfzj7y0sjz2pda9sjwzjy,50,423932396913772096,earlybird
io19l89dez3p5kutlqex9cc83vs5paw6f97ndf6v0,50,423932396913772096,earlybird
io1mylrlluk7nyvk6ac87v044hjscc8q3yz270rea,50,423932396913772096,earlybird
io15f8gd6eg45vtgxtyyqdl0nmrsh707f35anmqll,50,423932396913772096,earlybird
io18qudjldu9396w94v70td7dn9ph6pz6lh3vhvfv,100,847864793827544192,earlybird
io1ggzywrnk0s8awr63cpw42qmrcutsq65uy2rp9x,50,423932396913772096,earlybird
io1en7ftp3j37skzkl87df0ugygle0754hftaltcl,50,423932396913772096,earlybird
io1f0tltr0pr6ajk9dxzur3525j80358npjkguwnu,50,423932396913772096,earlybird
io10z9r7ey9clft0k4kppkue7m3xlcu2w3ecavk6a,50,423932396913772096,earlybird
io1jm7jdvpau44qmfpd56xp6ffv6urjcc5np4v0s2,50,423932396913772096,earlybird
io1k56a8xnz4pn8jx89y8rrpc7cck5xkduwyg6fxz,50,423932396913772096,earlybird
io190kff9ll0pgujnss29pcvhdxsrltj8gf552pp5,100,847864793827544192,earlybird
io1zv6q8hxne3y32ydq2udz0y5e0etnjw6dlcd9fs,50,423932396913772096,earlybird
io16p635xcfp624plzjr6qng9cdscqrpxu0yclsqd,50,423932396913772096,earlybird
io1udw5fhuax0vy27fj5z4w4xfc3467fv3r7m526a,50,423932396913772096,earlybird
io1uvmxduxd8ml6l5369yl4ug3v9qjfnthvlf54p4,50,423932396913772096,earlybird
io1y54cq8ejy930ukfs9va5d634u0aletluqx5404,50,423932396913772096,earlybird
io13tynzqmr7s7f378pmvcunrrjtucp0huv44mjvt,50,423932396913772096,earlybird
io1sek4wauack63fmvyv2zlcnexzma3rjj8700nll,50,423932396913772096,earlybird
io1g3n7atsq0l03sgehzska8dt67y42l7yj9dvkw8,100,847864793827544192,earlybird
io1lcumec649ysls5yaesjjxxw6j7vmlvskpu47c4,50,423932396913772096,earlybird
io1p0n3m5lc9ky5hxwwfj6fha08zz8rm5u6w2t2zq,50,423932396913772096,earlybird
io1xw92myfr9x79n3ey8fpnxwynwmc5xqfqpunky7,50,423932396913772096,earlybird
io10069047jqthd0adn395t9r4a3j5x3fwc5fjr57,50,423932396913772096,earlybird
io1267yuduyn72uy07spzddcu4e6szv02p4txr4h9,100,847864793827544192,earlybird
io1yrw5gzrqfvqay22e7hzqs509f2v4p8tqw0wtua,100,847864793827544192,earlybird
io1q77yjjytau2t0yrs656djzu6xe63umuj9afq6j,100,847864793827544192,earlybird
io1zpeuphtpj2s0xs5zvktyx0qy459gcj3dg3up6a,50,423932396913772096,earlybird
io1vdxj4ky3dfzjf53rqpyzdzrqnp3y3ggk4qxezd,50,423932396913772096,earlybird
io1q9p9mrt7uh7xuht9dwpt69x83h8uykpn8utl09,50,423932396913772096,earlybird
io1qwqllmfjjpj6ueag30k7wgzcgsq56qzd35r7kv,50,423932396913772096,earlybird
io1a6fu3xtwxrjpwem4au82eqysul5y6mheu9vrw6,100,847864793827544192,earlybird
io1td0x5wvjpa8dn4u0af3mpxfkcnznu50w66gdw8,50,423932396913772096,earlybird
io1zmwgp6x2u8kd6wcl478n02za2lsnv7zz60284g,50,423932396913772096,earlybird
io1xtnn3ewt3kxrll2v7knl6xmhydc67k83njeq29,50,423932396913772096,earlybird
io1qa670fqqgjtp4k8c6xwy5ss6qqp2v7xt7ud5hv,50,423932396913772096,earlybird
io1m5eprqaacalhqkrmtk58x6dlnvksnhn5xhs2m5,50,423932396913772096,earlybird
io1hjtrjlpplrtuuhur90yuurf4d4enkffpfj988q,50,423932396913772096,earlybird
io1hrf9kgregmnupdz5n3h4t0uvf3hu3nkneupyfe,50,423932396913772096,earlybird
io1heaxsq2hks9acl90kddla3t4rlh0ejwmnnrd7d,50,423932396913772096,earlybird
io1h2ffc8ef75h7u4sdsls5fcc5gshd2m5q6p5c9h,50,423932396913772096,earlybird
io1tznqccvssat9cmvqsr67zytmetjjsuk7x6vjdu,50,423932396913772096,earlybird
io1juhkwk0vf8dw9kqyh4pknzs23rt4hywm6zrmne,50,423932396913772096,earlybird
io1vs6520sxm3q0ds4lmr7dxy235dha90hydjpe5r,50,423932396913772096,earlybird
io1430crnkfjjqutmhf0f4sumklfw754evuappdjj,100,847864793827544192,earlybird
io16frg0hz9ztxhqkn5e42f2aznnreyy79dmqlsn2,50,423932396913772096,earlybird
io1s863m3lv4hxqvggk2ysmpel6kfg5vlx6t9e87p,50,423932396913772096,earlybird
io1ep7ec3042ex6rk769ftycjud3vxfk45yamfsre,50,423932396913772096,earlybird
io1j9qk72980sfsyg4fgeneg5h6w3wrv6mpk6x6ar,50,423932396913772096,earlybird
io14jhljq89n3jgqqygf2d5mzkc7hlkue24xz844r,50,423932396913772096,earlybird
io1f0rrsc6gak2csmtxg7wy3kwkdcv2layq3u6hjy,50,423932396913772096,earlybird
io1cvz5ccx6nw25f9gkeekcfk6gauzcpddu2ttr68,100,847864793827544192,earlybird
io1p2d0ppcvhrk9tr0pzjwy0ql7rvacy5x442a9za,50,423932396913772096,earlybird
io1t9fvq5ynk67fq8rzxzahm4s0pfreghwg66ph05,50,423932396913772096,earlybird
io12ma2wqvju2mdz9wwh20m6xrf08d40xca78ylnh,50,423932396913772096,earlybird
io1579gekrhysjd0cw92exelnle7hrdf23vzr3l0m,50,423932396913772096,earlybird
io1fvpdrm3tdds7jz7kxukmy2xthhlfjmta4lcut0,50,423932396913772096,earlybird
io1vut0natmx5xsj6dcdpmuv94ltn2af37jljxaya,50,423932396913772096,earlybird
io1k7jcavmna0tfns336snyuaal72rjpdp9329cxh,100,847864793827544192,earlybird
io1emlm32frlzjmmy0kxjyffmehc8kut79x9huj9s,50,423932396913772096,earlybird
io1neen9pmkvgk6k72r6fscnc0z77tgez0eu4rxse,50,423932396913772096,earlybird
io15ed8a4lyqgglm7z9wdq40kjksc0j5z0erw5v3x,50,423932396913772096,earlybird
io1yd70zncpjx42vgsdjppjh4ksqay9cnmjff60u4,50,423932396913772096,earlybird
io1tnh76pw5fyp6t6gg6u5lpxjdkzsd8cag0ywcmf,50,423932396913772096,earlybird
io15a0xjutcz3vr2h43n7xh97ef20s9ruuq0wujnp,50,423932396913772096,earlybird
io1t7cqw5p6dma3nsrfmhxeqfvnn4k7zkt3ue2smh,50,423932396913772096,earlybird
io1wwr3fn6fn6hnasnjgrtrn34nrwz2p95ufelcte,50,423932396913772096,earlybird
io1hshs82l6sazerr6chqtyuur2amvu80n7xeer0v,50,423932396913772096,earlybird
io1m8n9lhnsg5cqrwy9kza9hwd9srkerxcszprc2l,50,423932396913772096,earlybird
io1d43ejmfy66c537wej579wdu3tq2ccxter2kdlf,50,423932396913772096,earlybird
io1vn4ved32xh4hj88hng47cs8fqtwenypvtzvj95,50,423932396913772096,earlybird
io1luqr7rt4r5a8z9e0wglmh3xjvtw50t0swdrth3,50,423932396913772096,earlybird
io13kysv5g3d52cwp4pl6gaqgtger9d7q9kystuxy,50,423932396913772096,earlybird
io1uvpvt6d7v6vsvpqq5avx6632vh0crcphv6ec7d,50,423932396913772096,earlybird
io1utg2u76q2suas6pp286pct082cehnrnu026vma,50,423932396913772096,earlybird
io1vcqdt5kl4rlg50wvhy65az7hq6y3xhqe3494j8,125,1059830992284430208,earlybird
io1lrw6ngfw4kaafnucmgnmaw5vdxhcv6txaq53rh,100,847864793827544192,earlybird
io1uepuzf6k5j5sdm2cqjwwvlwaas66del3md3z7v,50,423932396913772096,earlybird
io1q3hw8e5t098pzawa62gg2ecn7p9cq89zh76e6r,50,423932396913772096,earlybird
io16w3qcuq2u7zeh8sg8gtfylgv4auhxfa7c30hjl,50,423932396913772096,earlybird
io1wg3h59f5kqm2mm4c75fnjz03mg5fgjdsy0mwr9,50,423932396913772096,earlybird
io1tnexrt8vk8a6ruvewlvemz2jqmankcjc2txz2y,50,423932396913772096,earlybird
io1yptuhu3n92exj7jjhrdus46k2dw4wl3jkdjlyt,50,423932396913772096,earlybird
io1h72q5hl6c0k3x9dzqz4c7k2s0ca0qmlh44affy,50,423932396913772096,earlybird
io150kuuy5rp9sql82cwgasmz66a4crycwjljkhxx,50,423932396913772096,earlybird
io10lp43xf022j03n69xnrta4ahp75p8qae47wex5,50,423932396913772096,earlybird
io1zl3yymcdxhvcrlhqhk05vqdugp732d9l3k0xur,50,423932396913772096,earlybird
io16x9ylus3tna7sntjun7s83nw9wgrc6ylkcwags,50,423932396913772096,earlybird
io1e58evtep7tsreeap8jexu4w36crw5ukjrwxj9a,105,890258033518921472,earlybird
io1u4wywd4qssazl5r6vz4gqjzp62g66meyl3qr7a,50,423932396913772096,earlybird
io1shng5zdaxq6jguacmt2n38zv5jqwj5hthw7qps,50,423932396913772096,earlybird
io18gvg45ctfmnsze75gjkvfwlajja2naxh8zzr5n,50,423932396913772096,earlybird
io1x04sxup36mg9mn4p3syq46sc82fe68ghan0yxg,100,847864793827544192,earlybird
io1ngdjnmy0mtfka38z53rly6etgfqq64wxgqwm8l,100,847864793827544192,earlybird
io1lhf8vszsdmr4rkfvnernf767gy5kje6hgpjn3f,50,423932396913772096,earlybird
io19sxcfv3ntm3ljqsxvlww5azfljxsw9awk4krxk,50,423932396913772096,earlybird
io1md6lyd3xajkq7rg4ksuj5k7jjskewgj0a4ryc5,55,466325636605149312,earlybird
io17a7jptg0v3k9h4hl3z4k8vemagvfya6pfssyg0,50,423932396913772096,earlybird
io1nyzadvckgkzqdma620xu6uvwmcgpj4vhuvahjc,50,423932396913772096,earlybird
io17la2upwwr6sd4jm407g6cztuvqf93uxdwf9ymq,50,423932396913772096,earlybird
io197l9psqa3qmcsyn032gkmfrj4nyxrxlx330x8r,50,423932396913772096,earlybird
io1usy94njw6hlelt5rajpj9qx4j5k7hhlfnm4y0t,50,423932396913772096,earlybird
io15cw5twzcqqkql2ulp7uc87y924vfugd3tx79nk,50,423932396913772096,earlybird
io1jdr0s4zun7rnkzweyewzhgvkkg0787pczpxcza,50,423932396913772096,earlybird
io1menrturp3gzkjmkttgw2s5zshv225d488w0qn7,50,423932396913772096,earlybird
io1ewedgsw8aylrm5fd2hnyc2lqgqjm33sxu7gq2x,50,423932396913772096,earlybird
io167fhmnnsx4g9dc2p57gd8n7us9ccpn9pean4x9,50,423932396913772096,earlybird
io13n9e0zachzk9sqnwn40y4t878jg774elz6tqlg,50,423932396913772096,earlybird
io1geqxd6mf7tj9t254dfgq4tejj9darw7asq3am6,100,847864793827544192,earlybird
io1hn6vaewrdggnqggvcehhnhye3rhw62p3zdczz2,50,423932396913772096,earlybird
io1r5cyjn6h9m8q0vfmq3sth6puk88wjc88t0t54q,50,423932396913772096,earlybird
io1d428wqhftnwnrmr9996gh47h465ae0vh0ghk5w,50,423932396913772096,earlybird
io173u09uecrpqkdwdnzk93rdn8s7yudcgauyu4e3,50,423932396913772096,earlybird
io12na8g4x5nrkfzacnaja73geqfw5s0y94hqqzz5,100,847864793827544192,earlybird
io1z2ed5fksurg39s2yvzp2rg09dz2s0s2ycgdwmc,50,423932396913772096,earlybird
io1quwq28fk0z6ztyesw8r8aalpww62uf7m6xjf8x,100,847864793827544192,earlybird
io122rng4ve6209tm9pa2q9ct7sd3uqkahp82lf0y,50,423932396913772096,earlybird
io1054paa48nrh6zrq96twzg0ar2424rke2hfhzxf,50,423932396913772096,earlybird
io1768adk0lqa97yt8r9lur28mqe2kts6gcfeempq,50,423932396913772096,earlybird
io1lz2ktetuaqlhs5nflqtw5rmqx2ys2ztjkj2ktq,50,423932396913772096,earlybird
io1ash24u3wl8qzha3ac8v39k8hzt9kar3lncs2jw,100,847864793827544192,earlybird
io1xqzu7hymssrtj8tdqssq9a3z7y0e9v3w29fh8c,50,423932396913772096,earlybird
io1jxrq5gtarx4ns7aexk9wy2dxfetxd52suze6z2,50,423932396913772096,earlybird
io1ptm30y57lxyx9ayvhkhjkkcaela2kpsvztn76r,50,423932396913772096,earlybird
io1lsuh4zl0kxm27gu09q0lmy9sav78utjhyyx7ku,50,423932396913772096,earlybird
io12qhu0rpk9xxcnjnjwksfspu5jez22kwun9wjtt,50,423932396913772096,earlybird
io12fu3fm49974p6355nzyxwtrevtek6s8u3eq3fz,50,423932396913772096,earlybird
io1hvrm3daeusl80r8c45em7dnf6x2x0vtzdk2zyk,50,423932396913772096,earlybird
io1hym4m96xdyrnuhwnam2j8kjy0zx8qhkjktm0gs,100,847864793827544192,earlybird
io17jh7u9qlwtfkeyh0zfc54rqw7kyddlrg05sgtv,50,423932396913772096,earlybird
io1vagv5yjhvxq7ffkadz7stqq34lmtj2m8uz8yep,50,423932396913772096,earlybird
io1qhks2tct2386xgntkgg8f748ymuqnzwy4qr3ms,50,423932396913772096,earlybird
io1e830ua0zyycngcvp0g43npgfaeakhs78ljm9ev,50,423932396913772096,earlybird
io147arlj52ymw6plsvqtdjep4qzt8vher0v0w96z,100,847864793827544192,earlybird
io1un3wf5l3lqz33jd672cd44wtw9lzmx8r0uj3he,50,423932396913772096,earlybird
io1skpwma9v9vjcymg7p5ura9u3cjhllj79fc64n6,100,847864793827544192,earlybird
io1s23n2eyh5xsvt5nhmfcjn73rrnd873drf0z5jv,50,423932396913772096,earlybird
io1d9xcefc3k0wezg9awh4mvzv5su0jh9lvrq9k2u,50,423932396913772096,earlybird
io1hyw2kf2dr6yaedrcddgc7ghefutyacnppj32tn,50,423932396913772096,earlybird
io1flhet3mnmf7fsjst3d6jjvx5n5zq85axu99lwk,50,423932396913772096,earlybird
io1d4y8cy9zrtc2c6yqaxh32ywcjagew87uzafs5k,100,847864793827544192,earlybird
io18xykxjypmvt94yw74qvd2zmemt67unhuqlzq9y,50,423932396913772096,earlybird
io1lufppc33xa95aw4q0tg0nldv2qlc07ywhyvnwr,50,423932396913772096,earlybird
io1x4ttqgdkd5yt8hm79yewzyfq5kha6w4f32hejf,50,423932396913772096,earlybird
io1l6a6gu9ks4pwu2tmrzhl6z2el73ydv6e768p5x,50,423932396913772096,earlybird
io1jp28exy235je76uwy5w2s8x8jaa9h5sarn7aqw,50,423932396913772096,earlybird
io1cf96dnpw5wuns84mcs3fnnx39pwl2mkyz7ul2v,50,423932396913772096,earlybird
io1kgjnn87jxajlwnagwxf9ju8tf9pwsavpjaxmrt,100,847864793827544192,earlybird
io10ynm68g8n2h0gsms33h0x0ls256qm8k7aaz26p,50,423932396913772096,earlybird
io1tpctalygrg84v0sprdgzajyryqa3nftmj98x4d,50,423932396913772096,earlybird
io15pq40sfdscf6es9azgfl6mq3zcqwz868trku0t,100,847864793827544192,earlybird
io10vlzd74rhl93j9m0z95nkg3ujdgn4et9xy4qec,50,423932396913772096,earlybird
io1u0pttscsz2hkyuugdzew6zg0kmg6xm7kd7kzhw,100,847864793827544192,earlybird
io1mvdjg6rxk96jr2ljwg27hs0nm0ekg8xapde2w7,50,423932396913772096,earlybird
io18t4r7auk69xn8894dmqzyu5hmuxurt5zer0zvf,50,423932396913772096,earlybird
io1mpa8g9hfprh23vy6xjexzpxsaqshuwga0mtv5v,50,423932396913772096,earlybird
io1qretyfkj3l337y3swv6ydt8yg3rjpwf3rw0hj5,50,423932396913772096,earlybird
io1dwxp4skjyqypzt8t9l7jhcvpcrfylx0l56hn2f,50,423932396913772096,earlybird
io17axy070mwu479wh9evcktxyqkm3z5l6rj6v3n0,50,423932396913772096,earlybird
io15x62kx8uvxgrjk52e5w4hzlz8mn78r4gwgkvdk,50,423932396913772096,earlybird
